date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T_out,Hour,Day_of_week
1/13/2016 13:20,20,0,19.1,41.96333333,18.46333333,41.16333333,19.29,43,5.97E+00,13,4
1/13/2016 13:30,50,0,19.06666667,41.76,18.39,41.03,19.29,42.93333333,6.20E+00,13,4
1/13/2016 13:40,40,0,19,41.62666667,18.39,40.9,19.29,42.9,6.43E+00,13,4
1/13/2016 13:50,50,0,19,41.56,18.39,40.82666667,19.23,42.82666667,6.67E+00,13,4
1/13/2016 14:00,40,0,19,41.43333333,18.39,40.7,19.26,42.86333333,6.90E+00,14,4
1/13/2016 14:10,60,0,19,41.29,18.39,40.62666667,19.2,42.79,6.80E+00,14,4
1/13/2016 14:20,40,0,19,41.29,18.39,40.495,19.26,42.76,6.70E+00,14,4
1/13/2016 14:30,40,0,19,41.2,18.39,40.4,19.26,42.7,6.60E+00,14,4
1/13/2016 14:40,50,0,19,41.12666667,18.39,40.32666667,19.29,42.66333333,6.50E+00,14,4
1/13/2016 14:50,40,0,19.03333333,41.12666667,18.42666667,40.2,19.29,42.59,6.40E+00,14,4
1/13/2016 15:00,40,0,19.1,41.12666667,18.5,40.12666667,19.29,42.56,6.30E+00,15,4
1/13/2016 15:10,30,0,19.13333333,41,18.5,40.06,19.29,42.5,6.32E+00,15,4
1/13/2016 15:20,30,0,19.2,40.93333333,18.5,40,19.29,42.5,6.33E+00,15,4
1/13/2016 15:30,30,0,19.2,40.76,18.63333333,39.9,19.35666667,42.43333333,6.35E+00,15,4
1/13/2016 15:40,40,0,19.2675,40.745,18.7,39.82666667,19.29,42.29,6.37E+00,15,4
1/13/2016 15:50,80,0,19.29,40.56666667,18.73,39.56,19.29,42.13333333,6.38E+00,15,4
1/13/2016 16:00,70,0,19.39,40.53,18.79,39.5,19.29,42,6.40E+00,16,4
1/13/2016 16:10,80,0,19.39,40.59,18.79,39.62666667,19.29,42,6.17E+00,16,4
1/13/2016 16:20,70,0,19.39,40.62666667,18.79,39.7,19.29,41.93333333,5.93E+00,16,4
1/13/2016 16:30,80,0,19.39,40.7,18.79,39.7,19.29,42,5.70E+00,16,4
1/13/2016 16:40,80,0,19.32333333,40.73,18.79,39.76,19.29,42,5.47E+00,16,4
1/13/2016 16:50,100,0,19.39,40.86333333,18.7,39.79,19.29,42,5.23E+00,16,4
1/13/2016 17:00,90,0,19.35666667,40.79,18.7,39.73,19.29,42,5.00E+00,17,4
1/13/2016 17:10,100,10,19.29,40.73,18.7,39.76,19.29,42.03,4.78E+00,17,4
1/13/2016 17:20,90,0,19.29,40.66333333,18.7,39.7,19.29,42.09,4.57E+00,17,4
1/13/2016 17:30,110,0,19.29,40.66333333,18.7,39.7,19.29,42.06,4.35E+00,17,4
1/13/2016 17:40,90,10,19.29,40.79,18.7,39.7,19.29,42,4.13E+00,17,4
1/13/2016 17:50,100,0,19.29,40.73,18.7,39.76,19.29,42.03,3.92E+00,17,4
1/13/2016 18:00,100,10,19.29,40.79,18.7,39.82666667,19.29,42.09,3.70E+00,18,4
1/13/2016 18:10,110,0,19.29,40.73,18.7,39.9,19.23,41.93333333,3.53E+00,18,4
1/13/2016 18:20,100,10,19.26,40.7,18.7,39.9,19.23,42,3.37E+00,18,4
1/13/2016 18:30,90,10,19.26,40.76,18.7,39.96666667,19.2,41.96666667,3.20E+00,18,4
1/13/2016 18:40,90,10,19.29,40.9,18.7,40,19.2,41.96666667,3.03E+00,18,4
1/13/2016 18:50,180,10,19.29,40.82666667,18.7,40,19.2,41.845,2.87E+00,18,4
1/13/2016 19:00,140,0,19.29,41.15,18.79,40.09,19.2,41.7,2.70E+00,19,4
1/13/2016 19:10,100,10,19.32333333,42.15666667,18.79,40.09,19.2,41.76,2.78E+00,19,4
1/13/2016 19:20,110,20,19.39,42.09666667,18.82333333,40.15666667,19.29,41.79,2.87E+00,19,4
1/13/2016 19:30,340,20,19.39,41.73,18.82333333,40.23,19.29,41.86333333,2.95E+00,19,4
1/13/2016 19:40,380,20,19.39,41.65666667,18.89,40.4,19.29,42.03,3.03E+00,19,4
1/13/2016 19:50,210,30,19.39,41.59,18.89,40.4,19.29,42.16333333,3.12E+00,19,4
1/13/2016 20:00,150,20,19.46333333,41.59,19,40.4,19.2,42.2,3.20E+00,20,4
1/13/2016 20:10,330,20,19.5,41.6,19,40.4,19.2,42.26,3.17E+00,20,4
1/13/2016 20:20,420,20,19.5,41.32666667,19,40.5,19.2,42.29,3.13E+00,20,4
1/13/2016 20:30,330,20,19.53333333,41.29,19,40.5,19.2,42.23,3.10E+00,20,4
1/13/2016 20:40,130,20,19.6,41.43,19.1,40.7,19.2,42.46333333,3.07E+00,20,4
1/13/2016 20:50,130,20,19.6,41.5,19.1,40.82666667,19.2,42.66333333,3.03E+00,20,4
1/13/2016 21:00,110,20,19.6,41.56,19.16666667,40.9,19.2,42.73,3.00E+00,21,4
1/13/2016 21:10,250,10,19.6,41.59,19.13333333,40.9,19.2,42.86333333,2.95E+00,21,4
1/13/2016 21:20,520,0,19.6,41.53,19.13333333,40.9,19.13333333,42.86,2.90E+00,21,4
1/13/2016 21:30,360,0,19.6,41.5,19.1,40.96666667,19.26,43.46666667,2.85E+00,21,4
1/13/2016 21:40,330,0,19.6,41.69333333,19.1,40.82666667,19.59666667,45.16666667,2.80E+00,21,4
1/13/2016 21:50,310,0,19.6,42,19.1,40.79,19.93,46.03333333,2.75E+00,21,4
1/13/2016 22:00,270,0,19.6,42,19.1,40.73,20.35,46.545,2.70E+00,22,4
1/13/2016 22:10,230,0,19.6,42.145,19.06666667,40.63333333,20.63333333,46.36333333,2.78E+00,22,4
1/13/2016 22:20,170,10,19.6,42.2,19,40.56,20.76,46.15666667,2.87E+00,22,4
1/13/2016 22:30,60,0,19.6,42.06666667,19,40.65666667,21.06666667,45.79,2.95E+00,22,4
1/13/2016 22:40,30,0,19.5,42,19,40.93,21.2,45.59666667,3.03E+00,22,4
1/13/2016 22:50,30,0,19.5,42.13333333,18.96333333,41.06666667,21.06666667,44.99,3.12E+00,22,4
1/13/2016 23:00,30,0,19.5,42.2,18.89,41.2,20.86,44.65666667,3.20E+00,23,4
1/13/2016 23:10,40,0,19.42666667,42.12666667,18.89,41.29,20.66666667,44.43,3.13E+00,23,4
1/13/2016 23:20,50,0,19.39,42.09,18.82333333,41.23,20.6,44.23,3.07E+00,23,4
1/13/2016 23:30,50,0,19.39,42.09,18.79,41.29,20.5,44.16333333,3.00E+00,23,4
1/13/2016 23:40,40,0,19.35666667,42.09,18.79,41.29,20.42666667,43.96333333,2.93E+00,23,4
1/13/2016 23:50,40,0,19.29,42.09,18.7,41.4,20.39,43.76,2.87E+00,23,4
1/14/2016 0:00,50,0,19.29,42.09,18.7,41.4,20.32333333,43.7,2.80E+00,0,5
1/14/2016 0:10,50,0,19.29,42.09,18.63333333,41.32666667,20.26,43.63333333,2.82E+00,0,5
1/14/2016 0:20,40,0,19.2,42.06,18.6,41.29,20.2,43.5,2.83E+00,0,5
1/14/2016 0:30,60,0,19.2,42.06,18.6,41.29,20.2,43.5,2.85E+00,0,5
1/14/2016 0:40,40,0,19.2,42.09,18.6,41.29,20.2,43.43333333,2.87E+00,0,5
1/14/2016 0:50,40,0,19.13333333,42.09,18.53333333,41.29,20.16666667,43.4,2.88E+00,0,5
1/14/2016 1:00,50,0,19.1,42.09,18.5,41.29,20.1,43.46666667,2.90E+00,1,5
1/14/2016 1:10,40,0,19.1,42.09,18.5,41.29,20.1,43.4,2.88E+00,1,5
1/14/2016 1:20,30,0,19.1,42.09,18.46333333,41.26,20,43.32666667,2.87E+00,1,5
1/14/2016 1:30,30,0,19,42,18.39,41.2,20,43.32666667,2.85E+00,1,5
1/14/2016 1:40,30,0,19,42.06,18.39,41.29,19.96333333,43.26,2.83E+00,1,5
1/14/2016 1:50,40,0,19,42.09,18.39,41.29,19.89,43.2,2.82E+00,1,5
1/14/2016 2:00,40,0,19,42.09,18.29,41.29,19.89,43.2,2.80E+00,2,5
1/14/2016 2:10,50,0,18.96333333,42.09,18.29,41.29,19.89,43.2,2.87E+00,2,5
1/14/2016 2:20,40,0,18.89,42.16333333,18.29,41.4,19.89,43.23,2.93E+00,2,5
1/14/2016 2:30,40,0,18.89,42.2,18.29,41.4,19.82333333,43.29,3.00E+00,2,5
1/14/2016 2:40,40,0,18.89,42.2,18.2,41.29,19.85666667,43.29,3.07E+00,2,5
1/14/2016 2:50,50,0,18.79,42.12666667,18.2,41.36333333,19.79,43.29,3.13E+00,2,5
1/14/2016 3:00,50,0,18.79,42.2,18.2,41.4,19.79,43.4,3.20E+00,3,5
1/14/2016 3:10,50,0,18.79,42.2,18.2,41.425,19.79,43.32666667,3.23E+00,3,5
1/14/2016 3:20,40,0,18.79,42.2,18.13333333,41.5,19.79,43.26,3.27E+00,3,5
1/14/2016 3:30,50,0,18.76,42.23,18.1,41.5,19.79,43.2,3.30E+00,3,5
1/14/2016 3:40,40,0,18.7,42.29,18.1,41.5,19.79,43.29,3.33E+00,3,5
1/14/2016 3:50,40,0,18.7,42.29,18.1,41.59,19.79,43.29,3.37E+00,3,5
1/14/2016 4:00,20,0,18.7,42.29,18.03333333,41.53,19.79,43.32666667,3.40E+00,4,5
1/14/2016 4:10,30,0,18.7,42.29,18.1,41.59,19.7225,43.3725,3.38E+00,4,5
1/14/2016 4:20,30,0,18.7,42.29,18.1,41.59,19.7,43.29,3.37E+00,4,5
1/14/2016 4:30,40,0,18.66666667,42.29,18,41.5,19.7,43.29,3.35E+00,4,5
1/14/2016 4:40,50,0,18.6,42.29,18,41.56,19.7,43.29,3.33E+00,4,5
1/14/2016 4:50,40,0,18.6,42.29,18,41.59,19.7,43.26,3.32E+00,4,5
1/14/2016 5:00,40,0,18.6,42.32666667,18,41.59,19.7,43.2,3.30E+00,5,5
1/14/2016 5:10,50,0,18.6,42.4,17.96333333,41.7,19.7,43.2,3.32E+00,5,5
1/14/2016 5:20,40,0,18.6,42.4,17.89,41.7,19.7,43.2,3.33E+00,5,5
1/14/2016 5:30,50,0,18.53333333,42.4,17.89,41.62666667,19.7,43.2,3.35E+00,5,5
1/14/2016 5:40,50,0,18.5,42.43333333,17.89,41.7,19.76,43.26,3.37E+00,5,5
1/14/2016 5:50,40,0,18.5,42.5,17.89,41.73,19.79,43.29,3.38E+00,5,5
1/14/2016 6:00,50,0,18.5,42.5,17.89,41.79,19.79,43.29,3.40E+00,6,5
1/14/2016 6:10,40,0,18.5,42.5,17.79,41.73,19.79,43.29,3.50E+00,6,5
1/14/2016 6:20,40,0,18.46333333,42.56,17.84,41.79,19.79,43.29,3.60E+00,6,5
1/14/2016 6:30,40,0,18.39,42.5,17.79,41.79,19.79,43.29,3.70E+00,6,5
1/14/2016 6:40,40,0,18.39,42.53,17.79,41.79,19.79,43.36333333,3.80E+00,6,5
1/14/2016 6:50,30,10,18.39,42.59,17.79,41.86333333,19.79,43.4,3.90E+00,6,5
1/14/2016 7:00,70,10,18.39,42.59,17.79,41.9,19.79,43.4,4.00E+00,7,5
1/14/2016 7:10,360,20,18.39,42.86333333,17.79,41.96666667,19.76,43.36333333,3.95E+00,7,5
1/14/2016 7:20,400,10,18.39,43.36,17.79,42.23,19.7,43.2225,3.90E+00,7,5
1/14/2016 7:30,70,10,18.39,43.96666667,17.79,42.43,19.63333333,43.12666667,3.85E+00,7,5
1/14/2016 7:40,70,0,18.39,44.09,17.79,42.62666667,19.6,43.16333333,3.80E+00,7,5
1/14/2016 7:50,390,0,18.39,44.0225,17.79,42.7,19.53333333,43.09,3.75E+00,7,5
1/14/2016 8:00,100,0,18.39,43.93333333,17.76,42.7,19.5,43,3.70E+00,8,5
1/14/2016 8:10,80,10,18.39,43.76,17.7,42.62666667,19.5,43,3.30E+00,8,5
1/14/2016 8:20,70,0,18.39,43.7,17.7,42.59,19.46333333,42.9,2.90E+00,8,5
1/14/2016 8:30,170,10,18.39,43.59,17.7,42.53,19.39,42.82666667,2.50E+00,8,5
1/14/2016 8:40,360,0,18.39,43.53,17.7,42.5,19.35666667,42.63333333,2.10E+00,8,5
1/14/2016 8:50,180,10,18.39,43.36333333,17.7,42.43333333,19.29,42.5,1.70E+00,8,5
1/14/2016 9:00,130,0,18.39,43.29,17.79,42.29,19.29,42.4,1.30E+00,9,5
1/14/2016 9:10,70,20,18.42666667,43.32666667,17.79,42.23,19.29,42.4,1.40E+00,9,5
1/14/2016 9:20,70,10,18.5,43.4,17.92666667,42.2,19.29,42.4,1.50E+00,9,5
1/14/2016 9:30,180,20,18.53333333,43.4,18.025,42.1175,19.29,42.4,1.60E+00,9,5
1/14/2016 9:40,170,20,18.53333333,43.26666667,18.1,42.09,19.16666667,42,1.70E+00,9,5
1/14/2016 9:50,390,30,18.6,43.29,18.23,42.03,19.16666667,42.33333333,1.80E+00,9,5
1/14/2016 10:00,420,20,18.66666667,43.49,18.29,42.09,19.23,42.56666667,1.90E+00,10,5
1/14/2016 10:10,340,20,18.7,43.63333333,18.39,42.09,19.29,42.7,1.97E+00,10,5
1/14/2016 10:20,550,10,18.7,43.43333333,18.39,42.09,19.26,42.52666667,2.03E+00,10,5
1/14/2016 10:30,690,10,18.79,43.76666667,18.5,42.06,19.32,43.145,2.10E+00,10,5
1/14/2016 10:40,620,10,18.79,43.69333333,18.56666667,41.72666667,19.69333333,44.86,2.17E+00,10,5
1/14/2016 10:50,610,10,18.82333333,43.26,18.63333333,41.46666667,20.19666667,46.39666667,2.23E+00,10,5
1/14/2016 11:00,490,10,18.9175,43.05,18.7,41.32666667,20.59666667,47.19666667,2.30E+00,11,5
1/14/2016 11:10,260,20,19,42.93333333,18.82333333,41.09,20.99333333,47.76666667,2.40E+00,11,5
1/14/2016 11:20,240,10,19.1,42.86333333,18.89,41.03,21.32666667,47.96666667,2.50E+00,11,5
1/14/2016 11:30,220,10,19.16666667,43.53,19.03333333,40.79,21.63333333,47.62333333,2.60E+00,11,5
1/14/2016 11:40,130,10,19.36,44.56666667,19.16666667,40.73,21.76,46.62333333,2.70E+00,11,5
1/14/2016 11:50,90,10,19.56666667,44.5,19.32333333,40.66333333,21.79,45.39333333,2.80E+00,11,5
1/14/2016 12:00,290,10,19.73,45.12333333,19.46333333,40.59,21.73,44.72666667,2.90E+00,12,5
1/14/2016 12:10,410,0,19.99666667,45.73,19.63333333,40.53,21.56666667,44.46333333,3.12E+00,12,5
1/14/2016 12:20,320,0,20.1,45.05666667,19.7,40.59,21.56666667,45.25666667,3.33E+00,12,5
1/14/2016 12:30,260,0,20.16666667,44.46333333,19.79,40.46666667,21.86,46.6,3.55E+00,12,5
1/14/2016 12:40,210,0,20.36,45.19333333,19.8925,40.3725,22.06666667,46.93333333,3.77E+00,12,5
1/14/2016 12:50,210,0,20.56666667,44.72666667,20.06666667,40.29,22.23,46.06333333,3.98E+00,12,5
1/14/2016 13:00,140,0,20.82333333,44.33333333,20.13333333,40.2,22.29,45.53,4.20E+00,13,5
1/14/2016 13:10,60,0,20.96333333,43.86666667,20.26,40.12666667,22.39,44.9,4.30E+00,13,5
1/14/2016 13:20,50,0,21.1,43.52666667,20.29,40,22.32333333,44.42666667,4.40E+00,13,5
1/14/2016 13:30,60,0,21.16666667,43.06666667,20.29,40,22.16666667,43.7,4.50E+00,13,5
1/14/2016 13:40,50,0,21.2,42.1,20.39,39.76,22.025,43.6175,4.60E+00,13,5
1/14/2016 13:50,60,0,21.2,41.69333333,20.46333333,39.7,21.92666667,43.59,4.70E+00,13,5
1/14/2016 14:00,140,0,21.23,41.59666667,20.5,39.59,21.85666667,43.43,4.80E+00,14,5
1/14/2016 14:10,270,0,21.29,41.565,20.56666667,39.53,21.73,43.15666667,4.92E+00,14,5
1/14/2016 14:20,200,0,21.35666667,41.29,20.6,39.46666667,21.66666667,42.93,5.03E+00,14,5
1/14/2016 14:30,60,0,21.35666667,40.83333333,20.6,39.4,21.6,42.73,5.15E+00,14,5
1/14/2016 14:40,50,0,21.35666667,40.62666667,20.73,39.4,21.5,42.52666667,5.27E+00,14,5
1/14/2016 14:50,60,0,21.5,40.56,20.79,39.32666667,21.5,42.32666667,5.38E+00,14,5
1/14/2016 15:00,80,0,21.5,40.43333333,20.89,39.29,21.5,42.06,5.50E+00,15,5
1/14/2016 15:10,50,0,21.6,40.26,20.96333333,39.23,21.42666667,41.86,5.48E+00,15,5
1/14/2016 15:20,40,0,21.6,40.12666667,21,39.16333333,21.39,41.66333333,5.47E+00,15,5
1/14/2016 15:30,50,0,21.6,40.06,21.06666667,39.09,21.39,41.53,5.45E+00,15,5
1/14/2016 15:40,50,0,21.6,40,21.1,39.09,21.39,41.5,5.43E+00,15,5
1/14/2016 15:50,40,0,21.53333333,40,21.075,38.9975,21.32333333,41.43333333,5.42E+00,15,5
1/14/2016 16:00,30,0,21.53333333,39.93333333,21,38.9,21.29,41.4,5.40E+00,16,5
1/14/2016 16:10,30,0,21.5,39.79,21,38.76,21.23,41.32666667,5.27E+00,16,5
1/14/2016 16:20,200,0,21.5,39.73,20.92666667,38.7,21.2,41.2,5.13E+00,16,5
1/14/2016 16:30,450,0,21.39,39.59,20.89,38.5,21.13333333,41.2,5.00E+00,16,5
1/14/2016 16:40,400,0,21.39,39.79666667,20.82333333,38.43333333,21.16333333,42.19666667,4.87E+00,16,5
1/14/2016 16:50,740,0,21.39,40.56666667,20.79,38.29,21.4175,43.44,4.73E+00,16,5
1/14/2016 17:00,910,0,21.46333333,41.69333333,20.85666667,38.36333333,21.66666667,43.93,4.60E+00,17,5
1/14/2016 17:10,610,10,21.63333333,45.19666667,20.92666667,38.59666667,21.96,44.56666667,4.58E+00,17,5
1/14/2016 17:20,510,10,21.76,47.13,21.13333333,39.06333333,22.16666667,45.02666667,4.57E+00,17,5
1/14/2016 17:30,190,0,21.945,45.3,21.29,39.53,22.42666667,45.26,4.55E+00,17,5
1/14/2016 17:40,110,10,22,43.99666667,21.35666667,39.53,22.56666667,45,4.53E+00,17,5
1/14/2016 17:50,100,0,22.06666667,43.19666667,21.5,39.56,22.6,44.16,4.52E+00,17,5
1/14/2016 18:00,90,10,22.1,42.36333333,21.56666667,39.36,22.53333333,43.76666667,4.50E+00,18,5
1/14/2016 18:10,110,10,22.1,41.89,21.63333333,39.16333333,22.39,43.4,4.42E+00,18,5
1/14/2016 18:20,100,0,22.13333333,41.43,21.7,39.03,22.32333333,43.12666667,4.33E+00,18,5
1/14/2016 18:30,110,10,22.2,41.15666667,21.7,38.9,22.26,42.83333333,4.25E+00,18,5
1/14/2016 18:40,100,10,22.1,40.83333333,21.7,38.7225,22.2,42.5,4.17E+00,18,5
1/14/2016 18:50,790,10,22.16666667,40.5,21.7,38.62666667,22.16666667,42.13333333,4.08E+00,18,5
1/14/2016 19:00,380,10,22.2,40.69333333,21.7,38.59,22.1,42.06,4.00E+00,19,5
1/14/2016 19:10,360,10,22.26,41.83333333,21.7,38.7925,22.1,42.23,3.90E+00,19,5
1/14/2016 19:20,360,10,22.32333333,42.56333333,21.7,39.13333333,22.1,42.36333333,3.80E+00,19,5
1/14/2016 19:30,100,10,22.46333333,47.76333333,21.73,39.63333333,22,42.53,3.70E+00,19,5
1/14/2016 19:40,100,10,22.73,46.86,21.79,40.36,22.06666667,43.12333333,3.60E+00,19,5
1/14/2016 19:50,90,10,22.79,45.52666667,21.82333333,41.15666667,22.06666667,43.4,3.50E+00,19,5
1/14/2016 20:00,90,20,22.79,44.83333333,21.89,40.95666667,22,43.46666667,3.40E+00,20,5
1/14/2016 20:10,110,10,22.73,44.1,21.79,40.46,22,43.59,3.50E+00,20,5
1/14/2016 20:20,140,30,22.7,43.29666667,21.79,40.12666667,22,43.56,3.60E+00,20,5
1/14/2016 20:30,110,20,22.7,42.89,21.7,40.19333333,22,43.5,3.70E+00,20,5
1/14/2016 20:40,100,20,22.7,43.06666667,21.7,40.6,22,43.4,3.80E+00,20,5
1/14/2016 20:50,110,20,22.7,43.07,21.7,41,22,43.4,3.90E+00,20,5
1/14/2016 21:00,130,20,22.7,42.63333333,21.76,41,21.92666667,43.4,4.00E+00,21,5
1/14/2016 21:10,140,30,22.73,41.93,21.79,40.73,21.92666667,43.32666667,3.92E+00,21,5
1/14/2016 21:20,130,20,22.79,41.79,21.79,40.93,21.89,43.16333333,3.83E+00,21,5
1/14/2016 21:30,120,20,22.79,41.79,21.79,41.09,21.89,43.09,3.75E+00,21,5
1/14/2016 21:40,100,10,22.79,41.73,21.85666667,41.16333333,21.79,42.96666667,3.67E+00,21,5
1/14/2016 21:50,80,0,22.79,41.56,21.89,41,21.79,42.9,3.58E+00,21,5
1/14/2016 22:00,50,10,22.79,41.5,21.89,40.86,21.79,42.79,3.50E+00,22,5
1/14/2016 22:10,50,0,22.92666667,41.03333333,22.1,40.43333333,21.73,42.86333333,3.15E+00,22,5
1/14/2016 22:20,50,0,23.06666667,40.42666667,22.175,39.75,21.66666667,43,2.80E+00,22,5
1/14/2016 22:30,40,0,23.2,40.16333333,22.26,39.7,21.6,43,2.45E+00,22,5
1/14/2016 22:40,50,0,23.26,40.09,22.39,39.66333333,21.56666667,43,2.10E+00,22,5
1/14/2016 22:50,50,0,23.39,40.06,22.46333333,39.66333333,21.5,43.06,1.75E+00,22,5
1/14/2016 23:00,50,0,23.39,40,22.6,39.66333333,21.46333333,43,1.40E+00,23,5
1/14/2016 23:10,40,0,23.5,40,22.66666667,39.66333333,21.39,43.06,1.30E+00,23,5
1/14/2016 23:20,30,0,23.56666667,39.93333333,22.7,39.59,21.39,43.145,1.20E+00,23,5
1/14/2016 23:30,30,0,23.6,39.79,22.7,39.59,21.39,43.16333333,1.10E+00,23,5
1/14/2016 23:40,40,0,23.6,39.73,22.73,39.5,21.32333333,43.09,1.00E+00,23,5
1/14/2016 23:50,40,0,23.6,39.66333333,22.79,39.5,21.26,43.06,9.00E-01,23,5
1/15/2016 0:00,50,0,23.66666667,39.66333333,22.79,39.46666667,21.2,43.06,8.00E-01,0,6
1/15/2016 0:10,60,0,23.7,39.59,22.79,39.4,21.2,43.2,6.67E-01,0,6
1/15/2016 0:20,50,0,23.7,39.56,22.79,39.4,21.2,43.26,5.33E-01,0,6
1/15/2016 0:30,60,0,23.7,39.43333333,22.79,39.32666667,21.2,43.29,4.00E-01,0,6
1/15/2016 0:40,50,0,23.79,39.26,22.79,39.29,21.2,43.36333333,2.67E-01,0,6
1/15/2016 0:50,50,0,23.79,39.2,22.79,39.23,21.2,43.29,1.33E-01,0,6
1/15/2016 1:00,50,0,23.79,39.16333333,22.79,39.2,21.2,43.29,0.00E+00,1,6
1/15/2016 1:10,50,0,23.73,39.09,22.79,39.2,21.2,43.29,6.67E-02,1,6
1/15/2016 1:20,50,0,23.7,39.09,22.79,39.12666667,21.2,43.29,1.33E-01,1,6
1/15/2016 1:30,50,0,23.7,39.03,22.79,39.12666667,21.2,43.29,2.00E-01,1,6
1/15/2016 1:40,60,0,23.7,39.09,22.7,39.09,21.2,43.36333333,2.67E-01,1,6
1/15/2016 1:50,50,0,23.63333333,39.03,22.7,39.09,21.2,43.4,3.33E-01,1,6
1/15/2016 2:00,50,0,23.6,39.03,22.7,39.09,21.2,43.46666667,4.00E-01,2,6
1/15/2016 2:10,50,0,23.6,39.09,22.6,39,21.2,43.46666667,5.50E-01,2,6
1/15/2016 2:20,50,0,23.5,39.09,22.6,39,21.2,43.4,7.00E-01,2,6
1/15/2016 2:30,40,0,23.42666667,39.09,22.5,39.09,21.2,43.4,8.50E-01,2,6
1/15/2016 2:40,50,0,23.39,39.23,22.42666667,39.03,21.2,43.4,1.00E+00,2,6
1/15/2016 2:50,40,0,23.32333333,39.36333333,22.39,39,21.2,43.4,1.15E+00,2,6
1/15/2016 3:00,30,0,23.29,39.5,22.32333333,39.06,21.23,43.43333333,1.30E+00,3,6
1/15/2016 3:10,40,0,23.23,39.43333333,22.26,39.06,21.29,43.5,1.53E+00,3,6
1/15/2016 3:20,30,0,23.2,39.5,22.2,39.06,21.26,43.56,1.77E+00,3,6
1/15/2016 3:30,60,0,23.13333333,39.43333333,22.16666667,39.09,21.2,43.5,2.00E+00,3,6
1/15/2016 3:40,50,0,23.1,39.45,22.1,39.09,21.23,43.53,2.23E+00,3,6
1/15/2016 3:50,50,0,23,39.4,22,39.09,21.29,43.59,2.47E+00,3,6
1/15/2016 4:00,40,0,22.92666667,39.4,21.92666667,39.09,21.29,43.59,2.70E+00,4,6
1/15/2016 4:10,50,0,22.89,39.43333333,21.89,39.12666667,21.29,43.59,2.75E+00,4,6
1/15/2016 4:20,60,0,22.82333333,39.5,21.82333333,39.12666667,21.29,43.62666667,2.80E+00,4,6
1/15/2016 4:30,50,0,22.79,39.53,21.76,39.09,21.29,43.7,2.85E+00,4,6
1/15/2016 4:40,50,0,22.73,39.59,21.7,39.09,21.29,43.7,2.90E+00,4,6
1/15/2016 4:50,50,0,22.66666667,39.56,21.7,39.2,21.29,43.62666667,2.95E+00,4,6
1/15/2016 5:00,50,0,22.6,39.5,21.625,39.145,21.29,43.59,3.00E+00,5,6
1/15/2016 5:10,40,0,22.56666667,39.5,21.53333333,39.2,21.29,43.59,3.03E+00,5,6
1/15/2016 5:20,50,0,22.5,39.5,21.5,39.2,21.29,43.59,3.07E+00,5,6
1/15/2016 5:30,50,0,22.39,39.4,21.42666667,39.2,21.29,43.53,3.10E+00,5,6
1/15/2016 5:40,50,0,22.39,39.4,21.39,39.2,21.29,43.5,3.13E+00,5,6
1/15/2016 5:50,60,0,22.35666667,39.86333333,21.32333333,39.2,21.29,43.5,3.17E+00,5,6
1/15/2016 6:00,50,0,22.29,39.79,21.29,39.29,21.29,43.5,3.20E+00,6,6
1/15/2016 6:10,40,0,22.2,39.7,21.29,39.29,21.29,43.59,3.20E+00,6,6
1/15/2016 6:20,50,0,22.2,39.7,21.2,39.23,21.29,43.59,3.20E+00,6,6
1/15/2016 6:30,50,0,22.16666667,39.7,21.2,39.29,21.29,43.59,3.20E+00,6,6
1/15/2016 6:40,50,0,22.1,39.7,21.1,39.4,21.29,43.59,3.20E+00,6,6
1/15/2016 6:50,30,0,22.06666667,39.66333333,21.1,39.4,21.29,43.59,3.20E+00,6,6
1/15/2016 7:00,70,10,22,39.6175,21,39.32666667,21.29,43.66333333,3.20E+00,7,6
1/15/2016 7:10,50,10,21.92666667,39.9,21,39.4,21.26,43.56,3.20E+00,7,6
1/15/2016 7:20,50,10,21.89,40.22333333,20.96333333,39.4,21.2,43.5,3.20E+00,7,6
1/15/2016 7:30,50,10,21.89,40.29666667,20.89,39.46666667,21.2,43.5,3.20E+00,7,6
1/15/2016 7:40,50,0,21.85666667,40.36333333,20.89,39.5,21.2,43.5,3.20E+00,7,6
1/15/2016 7:50,40,10,21.79,40.09666667,20.82333333,39.02666667,21.13333333,42.33333333,3.20E+00,7,6
1/15/2016 8:00,50,10,21.63333333,36.66666667,20.29666667,35.69666667,20.66666667,38.39333333,3.20E+00,8,6
1/15/2016 8:10,50,10,21.36,34.4,19.63,33.29,19.59333333,35.79,3.20E+00,8,6
1/15/2016 8:20,150,10,21.06666667,33.43333333,19.15,32.95,19.32666667,36.53,3.20E+00,8,6
1/15/2016 8:30,390,20,21,33.56,19.32333333,33.53,19.66333333,37.09,3.20E+00,8,6
1/15/2016 8:40,390,10,20.89,33.86,19.53,33.99,19.93,37.22333333,3.20E+00,8,6
1/15/2016 8:50,380,10,20.89,34.19333333,19.66,34.618,20.05,37.395,3.20E+00,8,6
1/15/2016 9:00,400,10,20.79,34.66666667,19.7,34.76666667,20.1,37.65666667,3.20E+00,9,6
1/15/2016 9:10,370,10,20.79,35.19333333,19.7,35.1,20.1,37.93,3.20E+00,9,6
1/15/2016 9:20,310,10,20.76,35.92666667,19.79,35.46333333,20.2,38.26666667,3.20E+00,9,6
